Finland_FIN-508,EUR
Nigeria_Lagos01,AFR
Mexico_CDMX-InDRE_01,NAM
Germany_Baden-Wuerttemberg-1,EUR
Chile_Santiago-2,SAM
Brazil-RJ_314,SAM
Northern_Ireland_HSCNI01,EUR
Czech_Republic_951,EUR
Luxembourg_Lux1,EUR
NetherlandsL_Houten_1363498,EUR
Switzerland_GE062072020|EPI_ISL_415706|2020-03-06,EUR
Ireland_Limerick-19933,EUR
Wales_PHW1,EUR
Portugal_CV63,EUR
Taiwan_NTU03,EAS
Congo_KN-13,AFR
Netherlands_Haarlem_1363688,EUR
Denmark_SSI-104,EUR
Panama_328677,NAM
Spain_Valencia1,EUR
France_GE1973,EUR
Beijing_235,EAS
South_Korea_KUMC01,EAS
Sichuan_IVDC-SC-001,EAS
Vietnam_VR03-38142,EAS
China_WF0001,EAS
Guangzhou_GZMU0047,EAS
Shandong_LY006,EAS
Tianmen_HBCDC-HB-07,EAS
Belgium_GHB-03021,EUR
Anhui_SZ005,EAS
Yunnan_IVDC-YN-003,EUR
India_1-31,SAS
Australia_QLD03,AUS
Shenzhen_HKU-SZ-005,EAS
Henan_IVDC-HeN-002,EAS
Fujian_8,EAS
Japan_TKYE6182,EAS
Shanghai_SH01,EAS
Jiangsu_JS03,EAS
USA_CA-CDPH-UC3,NAM
Singapore_1,EAS
Hefei_2,EAS
Italy_SPL1,EUR
England_200960515,EUR
Brazil_SPBR-02,SAM
Scotland_CVR10,EUR
Georgia_Tb-54,EUR
Hong_Kong_VB20024950,EAS
Sweden_01,EUR
Cambodia_0012,EAS
Nepal_61,SAS
Canada_BC_40860,NAM
Zhejiang_WZ-01,EAS
Wuhan_WIV06,EAS
Jingzhou_HBCDC-HB-01,EAS
Hangzhou_ZJU-05,EAS
Foshan_20SF210,EAS
Nonthaburi_61,EAS
Jiangxi_IVDC-JX-002,EAS
New_Zealand_01,AUS
Chongqing_IVDC-CQ-001,EAS
Wuhan-Hu-1_2019|EPI_ISL_402125|2019-12-31,EAS